Length,Width,Height
,,
,49.88714949435621,20.273410310451098
,,
,,
,,
,,
,,20.276215109890728
,,
,,
,,
,,
,,
99.1051893469121,,
,,
,49.876359111274915,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,20.272790290270176
,,
,,20.270524154078448
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
99.10602140877361,49.882454641288795,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,20.27780963085752
,,
,,
,,20.274768465623374
,,
,,
,,
,,20.274781128748558
,,
,,
,,
,,
99.10497701640175,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,49.883214471457606,
,,
,49.874910045959275,
,,
,,
,,
,,
,,
,,
,,
,,
99.10659065873979,,
99.10872487317386,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
99.10644875045773,,
,,
,,
,49.88457381940848,
,,
,,
,,
,,
,49.88743441495031,
99.10716719031183,,
,,
,,
,,
,,
,,
,,
,,20.27497682714594
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,20.275312626626256
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
99.10302833721394,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
99.10102062254316,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
99.10259798605739,,
,,
,,
,,
,,
,49.87618610494921,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
99.10623784053924,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
99.10954420329581,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
99.1057745330416,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,20.27661689631295
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,20.274934029026046
,,
,,
,,20.273981509149593
,,
,,
,,
,,20.276277200892224
,,
99.10572663653343,,
,,
,,
,,
,,
,,
,,
,,
,,
,49.88439209613234,
,,
,,
,49.87826906599586,
,,20.273797484267284
,,
,,
,,
,,
,,
,,
,49.87947464652392,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,49.87780634477833,
,,20.27504643984766
,,
,,
,,
,,
,,
,49.88080378663423,
,,
,,
,,
,,
,,
,49.87991722268162,
,,
,,
,,
99.10484969022565,,
,,
,,
99.10268251686102,,
,,
,,
,,
,,
,,20.27727231836105
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,49.888353900339716,
,,
,,
,49.87585014532938,
99.10800062512494,,
,,
,,
,,
,,
,,
,,
,,20.277019103970844
,,
,,
,,
99.10462396337796,,
,,
,,
,,
,,20.27402021991278
,,20.275676785645388
,,
,,
99.10409769726193,,
,,
,,
,,
,,
,,20.274390006050695
,,
,,
,,
,,
,,
,,
99.10343154281367,,
,,
,,
,,
,,
,,
,,
,,
,,
,49.880425727018164,
,,
,49.88756302785857,
,,
,,
,,
,,
,,
,,
,,
,49.88479259179215,
,,
,,
,,
,,
,,
,,
,,
,49.885089629058264,
,,
,,
,,
